Time	totMass	NInd	abovemass	belowmass	mean_ares	mean_bres	shannon	meanShannon	NPFT	meanNPFT	Cutted	NNonClonal	NClonal	mean_generation	mean_genet_size	NGenets
1	485	0	242.5	242.5	100	60	0	0.823615	39	38.9	0	28	2036	1	0.895175	1811
2	8900.38	0	3502.2	5398.19	100	60	0	0.823615	39	38.9	0	28	2036	1	0.883908	1811
3	41127.3	0	19197.3	21930	100	60	0	0.823615	39	38.9	0	28	2036	1	0.874119	1811
4	121902	0	57186.1	64716.1	100	60	0	0.823615	39	38.9	0	28	2036	1	0.875905	1811
5	270256	0	126558	143698	100	60	0	0.823615	39	38.9	0	28	2036	1	0.876059	1811
6	478547	568	224671	253876	100	60	2.47223	0.823615	39	38.9	0	28	2036	1.00314	0.878919	1811
7	696890	785	329561	367329	100	60	3.1554	0.823615	39	38.9	0	28	2036	1.01481	0.890889	1811
8	875471	844	419311	456160	100	60	3.30891	0.823615	39	38.9	0	28	2036	1.03533	0.922986	1811
9	1.0085e+006	800	489752	518750	100	60	3.16975	0.823615	39	38.9	0	28	2036	1.04973	0.94	1811
10	1.10401e+006	757	543382	560630	100	60	3.03095	0.823615	39	38.9	0	28	2036	1.06915	0.964333	1811
11	1.1856e+006	736	589216	596384	100	60	2.965	0.823615	39	38.9	0	28	2036	1.07752	0.97415	1811
12	1.24244e+006	715	622554	619883	100	60	2.90379	0.823615	39	38.9	0	28	2036	1.10125	1.00282	1811
13	1.28105e+006	697	647058	633991	100	60	2.87545	0.823615	39	38.9	0	28	2036	1.11958	1.01012	1811
14	1.32136e+006	691	670510	650849	100	60	2.88909	0.823615	39	38.9	0	28	2036	1.14251	1.03382	1811
15	1.35621e+006	691	690355	665850	100	60	2.9273	0.823615	39	38.9	0	28	2036	1.16137	1.05655	1811
16	1.38423e+006	685	695897	668524	100	60	2.92896	0.823615	39	38.9	0	28	2036	1.18026	1.06777	1811
17	1.40011e+006	679	695881	666739	100	60	2.95574	0.823615	39	38.9	0	28	2036	1.17935	1.06769	1811
18	1.42308e+006	674	704891	675334	100	60	2.98909	0.823615	39	38.9	0	28	2036	1.17313	1.05799	1811
19	1.45973e+006	678	723373	691841	100	60	3.07631	0.823615	39	38.9	0	28	2036	1.16738	1.0538	1811
20	1.45961e+006	674	723887	692242	100	60	3.11492	0.823615	39	38.9	0	28	2036	1.15965	1.03393	1811
21	1.4389e+006	680	736277	702626	100	60	3.17737	0.823615	39	38.9	0	28	2036	1.15805	1.03252	1811
22	1.44843e+006	676	742600	705828	100	60	0.765295	0.823615	39	38.9	0	28	2036	1.02539	0.897955	1811
23	1.46591e+006	667	746182	719723	100	60	0.755074	0.823615	39	38.9	0	28	2036	1.02849	0.904	1811
24	1.45168e+006	644	735155	716521	100	60	0.768891	0.823615	39	38.9	0	28	2036	1.03115	0.934961	1811
25	1.4577e+006	630	738232	719472	100	60	0.830556	0.823615	39	38.9	0	28	2036	1.03576	0.96353	1811
26	1.47426e+006	623	746695	727570	100	60	0.956132	0.823615	39	38.9	0	28	2036	1.04341	0.981954	1811
27	1.50537e+006	1559	761760	743611	100	60	2.30885	0.823615	39	38.9	0	28	2036	1.06076	1.00892	1811
28	1.54568e+006	1450	780546	765136	100	60	2.45024	0.823615	39	38.9	0	28	2036	1.07718	1.0302	1811
29	1.563e+006	1352	788181	774823	100	60	2.53856	0.823615	39	38.9	0	28	2036	1.09135	1.04176	1811
30	1.19391e+006	1276	401959	791950	100	60	2.22031	0.823615	39	38.9	0	28	2036	1.33859	1.45514	1811
31	1.20838e+006	1086	472389	735831	100	60	1.06818	0.823615	39	38.9	0	28	2036	1.09917	0.981269	1811
32	1.16766e+006	894	487533	679833	100	60	0.880498	0.823615	39	38.9	0	28	2036	1.07154	0.960647	1811
33	1.11714e+006	763	485468	631440	100	60	0.741676	0.823615	39	38.9	0	28	2036	1.05463	0.942936	1811
34	1.09618e+006	662	488010	607986	100	60	0.839229	0.823615	39	38.9	0	28	2036	1.0656	0.958237	1811
35	1.04029e+006	699	474251	565878	100	60	1.05635	0.823615	39	38.9	0	28	2036	1.07354	0.979381	1811
36	1.02032e+006	832	474010	546313	100	60	1.43438	0.823615	39	38.9	0	28	2036	1.0826	1.00639	1811
37	1.01354e+006	924	477873	535672	100	60	1.86021	0.823615	39	38.9	0	28	2036	1.0957	1.03394	1811
38	1.02607e+006	1055	489730	536340	100	60	2.51285	0.823615	39	38.9	0	28	2036	1.11438	1.04865	1811
39	974642	861	470293	504348	100	60	2.56098	0.823615	39	38.9	0	28	2036	1.12576	1.06402	1811
40	637780	743	154503	483277	100	60	2.65631	0.823615	39	38.9	334208	28	2036	1.14577	1.07738	1811
41	638673	617	201938	436736	100	60	2.75652	0.823615	39	38.9	334208	28	2036	1.16621	1.07706	1811
42	650683	540	244715	405968	100	60	2.75764	0.823615	39	38.9	334208	28	2036	1.17527	1.07959	1811
43	658834	474	275457	383377	100	60	2.83545	0.823615	39	38.9	334208	28	2036	1.22159	1.1093	1811
44	603677	402	271337	332340	100	60	2.80301	0.823615	39	38.9	334208	28	2036	1.23937	1.10569	1811
45	433749	348	131253	302496	100	60	2.86961	0.823615	39	38.9	334208	28	2036	1.24865	1.11526	1811
46	453080	311	166288	279797	100	60	2.90388	0.823615	39	38.9	334208	28	2036	1.26398	1.13732	1811
47	461430	272	192466	258844	100	60	2.91518	0.823615	39	38.9	334208	28	2036	1.27798	1.15289	1811
