Time	Inds	seedlings	seeds	repromass	cover	shootmass	PFT
1	0	15	15	0	0	15	LECAcl3plb
1	0	17	13	0	0	17	LECIcl3plb
1	0	15	15	0	0	15	LSCAcl1plb
1	0	10	20	0	0	10	LSCAplb
1	0	11	19	0	0	11	LSCIcl1plb
1	0	16	14	0	0	16	LSCIcl3plb
1	0	15	15	0	0	15	LSCTcl2plb
1	0	20	10	0	0	20	LSSIcl3plb
1	0	21	9	0	0	21	LSSTcl3plb
1	0	15	15	0	0	4.5	MECIcl3plb
1	0	17	13	0	0	5.1	MECTcl3peb
1	0	16	14	0	0	4.8	MEIIcl4plb
1	0	18	12	0	0	5.4	MEITplb
1	0	10	20	0	0	3	MESTcl1plb
1	0	17	13	0	0	5.1	MSCAcl1plb
1	0	16	14	0	0	4.8	MSCAcl3plb
1	0	11	19	0	0	3.3	MSCIplb
1	0	18	11	0	0	5.4	MSCTcl1plb
1	0	15	15	0	0	4.5	MSCTcl2plb
1	0	15	13	0	0	4.5	MSIAcl1plb
1	0	19	11	0	0	5.7	MSIAcl4plb
1	0	14	16	0	0	4.2	MSIIcl3plb
1	0	18	12	0	0	5.4	MSITcl1plb
1	0	12	18	0	0	3.6	MSITcl3plb
1	0	21	9	0	0	6.3	MSITcl4plb
1	0	16	14	0	0	4.8	MSSIcl1plb
1	0	17	13	0	0	5.1	MSSTcl3plb
1	0	18	12	0	0	1.8	SECTpeb
1	0	16	14	0	0	1.6	SEIAcl4peb
1	0	17	13	0	0	1.7	SEITcl4peb
1	0	16	14	0	0	1.6	SESIcl4plb
1	0	16	14	0	0	1.6	SRIAcl1peb
1	0	14	16	0	0	1.4	SRIAcl2plb
1	0	9	21	0	0	0.9	SRIAcl4peb
1	0	16	14	0	0	1.6	SSCTplb
1	0	17	13	0	0	1.7	SSIAcl4plb
1	0	18	12	0	0	1.8	SSIIcl2plb
1	0	17	13	0	0	1.7	SSITcl3plb
1	0	17	13	0	0	1.7	SSITcl4plb
2	0	23	7	0	0.000501186	103.155	LECAcl3plb
2	0	23	7	0	0.000568011	113.842	LECIcl3plb
2	0	22	8	0	0.000501186	102.155	LSCAcl1plb
2	0	19	11	0	0.000334124	75.2493	LSCAplb
2	0	23	7	0	0.000367537	81.7801	LSCIcl1plb
2	0	23	7	0	0.000534599	108.498	LSCIcl3plb
2	0	25	5	0	0.000501186	105.154	LSCTcl2plb
2	0	23	7	0	0.000668248	122.999	LSSIcl3plb
2	0	22	8	0	0.000701661	126.999	LSSTcl3plb
2	0	19	10	0	0.000501186	80.5121	MECIcl3plb
2	0	20	10	0	0.000568011	96.8432	MECTcl3peb
2	0	21	9	0	0.000534599	91.7997	MEIIcl4plb
2	0	22	8	0	0.000601423	107.85	MEITplb
2	0	22	8	0	0.000334124	56.5999	MESTcl1plb
2	0	22	7	0	0.000568011	92.0996	MSCAcl1plb
2	0	24	6	0	0.000534599	92.6996	MSCAcl3plb
2	0	18	12	0	0.000367537	67.2746	MSCIplb
2	0	27	2	0	0.000601423	104.287	MSCTcl1plb
2	0	21	9	0	0.000501186	86.4556	MSCTcl2plb
2	0	21	7	0	0.000501186	86.456	MSIAcl1plb
2	0	25	5	0	0.000634836	109.031	MSIAcl4plb
2	0	19	10	0	0.000467774	80.5122	MSIIcl3plb
2	0	23	7	0	0.000601423	103.087	MSITcl1plb
2	0	24	6	0	0.000400949	71.3246	MSITcl3plb
2	0	28	2	0	0.000701661	120.618	MSITcl4plb
2	0	21	8	0	0.000534599	86.2998	MSSIcl1plb
2	0	21	9	0	0.000568011	91.2997	MSSTcl3plb
2	0	20	9	0	0.000601423	97.6248	SECTpeb
2	0	22	8	0	0.000534599	87.6999	SEIAcl4peb
2	0	24	6	0	0.000568011	93.2436	SEITcl4peb
2	0	24	6	0	0.000534599	82.4	SESIcl4plb
2	0	22	8	0	0.000534599	87.6999	SRIAcl1peb
2	0	25	5	0	0.000467774	77.3124	SRIAcl2plb
2	0	17	13	0	0.000300712	49.7937	SRIAcl4peb
2	0	25	5	0	0.000534599	92.4998	SSCTplb
2	0	24	5	0	0.000568011	87.8999	SSIAcl4plb
2	0	26	4	0	0.000601423	98.7874	SSIIcl2plb
2	0	23	7	0	0.000568011	93.1436	SSITcl3plb
2	0	24	6	0	0.000568011	93.2436	SSITcl4plb
3	0	27	3	0	0.00125297	556.944	LECAcl3plb
3	0	28	2	0	0.0013365	631.544	LECIcl3plb
3	0	25	4	0	0.00120285	560.1	LSCAcl1plb
3	0	26	4	0	0.000952254	429.584	LSCAplb
3	0	28	2	0	0.00147015	518.425	LSCIcl1plb
3	0	26	3	0	0.00182098	706.365	LSCIcl3plb
3	0	28	1	0	0.00180427	663.929	LSCTcl2plb
3	0	27	3	0	0.00207157	441.973	LSSIcl3plb
3	0	27	3	0	0.00213839	451.962	LSSTcl3plb
3	0	27	2	0	0.00110261	500.918	MECIcl3plb
3	0	22	8	0	0.00123626	592.778	MECTcl3peb
3	0	23	7	0	0.00123626	439.023	MEIIcl4plb
3	0	26	4	0	0.00192121	665.06	MEITplb
3	0	23	7	0	0.0010692	208.147	MESTcl1plb
3	0	25	4	0	0.00125297	567.909	MSCAcl1plb
3	0	26	3	0	0.0013365	577.595	MSCAcl3plb
3	0	22	8	0	0.00126967	461.9	MSCIplb
3	0	27	1	0	0.00208828	742.109	MSCTcl1plb
3	0	26	4	0	0.00165391	616.83	MSCTcl2plb
3	0	22	6	0	0.00120285	418.74	MSIAcl1plb
3	0	29	1	0	0.00147015	522.194	MSIAcl4plb
3	0	24	5	0	0.0010859	388.621	MSIIcl3plb
3	0	24	6	0	0.00195463	661.319	MSITcl1plb
3	0	26	4	0	0.0016038	490.353	MSITcl3plb
3	0	29	1	0	0.00228875	776.13	MSITcl4plb
3	0	23	6	0	0.00121955	271.845	MSSIcl1plb
3	0	24	6	0	0.00183768	367.121	MSSTcl3plb
3	0	24	5	0	0.00180427	738.697	SECTpeb
3	0	27	3	0	0.000735073	272.472	SEIAcl4peb
3	0	26	4	0	0.0013365	466.833	SEITcl4peb
3	0	25	5	0	0.0013365	280.318	SESIcl4plb
3	0	25	5	0	0.00126967	439.702	SRIAcl1peb
3	0	27	3	0	0.00128638	416.086	SRIAcl2plb
3	0	22	8	0	0.000852016	268.877	SRIAcl4peb
3	0	27	3	0	0.00183768	703.205	SSCTplb
3	0	27	2	0	0.0013365	450.754	SSIAcl4plb
3	0	27	2	0	0.00147015	475.982	SSIIcl2plb
3	0	28	2	0	0.00190451	612.267	SSITcl3plb
3	0	28	2	0	0.00192121	620.153	SSITcl4plb
4	0	26	3	0	0.0024224	1533.97	LECAcl3plb
4	0	28	2	0	0.0037589	1935.71	LECIcl3plb
4	0	24	4	0	0.0029737	1539.61	LSCAcl1plb
4	0	26	4	0	0.00243911	1376.57	LSCAplb
4	0	28	2	0	0.00399835	1748.65	LSCIcl1plb
4	0	24	3	0	0.00494504	2172.12	LSCIcl3plb
4	0	27	1	0	0.00556317	2043.43	LSCTcl2plb
4	0	27	3	0	0.00364195	1002.11	LSSIcl3plb
4	0	27	3	0	0.00501743	1200.1	LSSTcl3plb
4	0	26	2	0	0.00277323	1503.16	MECIcl3plb
4	0	22	8	0	0.00412643	1703.55	MECTcl3peb
4	0	23	7	0	0.00292359	1331.64	MEIIcl4plb
4	0	25	4	0	0.00445499	2028.19	MEITplb
4	0	23	7	0	0.00200474	513.51	MESTcl1plb
4	0	25	4	0	0.00304053	1693.81	MSCAcl1plb
4	0	25	3	0	0.00309065	1712.94	MSCAcl3plb
4	0	21	8	0	0.0031352	1504.76	MSCIplb
4	0	27	1	0	0.00641518	2313.36	MSCTcl1plb
4	0	26	4	0	0.00537383	1925.09	MSCTcl2plb
4	0	22	6	0	0.00235557	1126.34	MSIAcl1plb
4	0	29	1	0	0.00299041	1414.24	MSIAcl4plb
4	0	24	5	0	0.00314077	1266.31	MSIIcl3plb
4	0	23	6	0	0.00572466	2057.84	MSITcl1plb
4	0	26	4	0	0.00469444	1770.55	MSITcl3plb
4	0	29	1	0	0.00674374	2510.31	MSITcl4plb
4	0	23	6	0	0.00237228	651.367	MSSIcl1plb
4	0	24	6	0	0.00417655	1011.23	MSSTcl3plb
4	0	24	5	0	0.00476127	2305.46	SECTpeb
4	0	25	3	0	0.00142003	643.052	SEIAcl4peb
4	0	26	4	0	0.0037589	1531.1	SEITcl4peb
4	0	25	5	0	0.00212169	596.847	SESIcl4plb
4	0	25	5	0	0.00303496	1330.43	SRIAcl1peb
4	0	26	3	0	0.00302382	1289.52	SRIAcl2plb
4	0	21	8	0	0.002066	848.14	SRIAcl4peb
4	0	27	3	0	0.00606435	2088.26	SSCTplb
4	0	27	2	0	0.00263958	1237.24	SSIAcl4plb
4	0	27	2	0	0.00384243	1592.8	SSIIcl2plb
4	0	27	2	0	0.00544065	1977.18	SSITcl3plb
4	0	28	2	0	0.00568011	2076.25	SSITcl4plb
5	0	26	3	0	0.00392039	3155	LECAcl3plb
5	0	28	2	0	0.00706672	4535.96	LECIcl3plb
5	0	23	4	0	0.00492833	3384.21	LSCAcl1plb
5	0	23	4	0	0.00486151	3184.15	LSCAplb
5	0	26	2	0	0.00804682	4145.22	LSCIcl1plb
5	0	24	3	0	0.00953924	5065.38	LSCIcl3plb
5	0	27	1	0	0.0116331	4815.61	LSCTcl2plb
5	0	26	3	0	0.00570795	1896.61	LSSIcl3plb
5	0	26	3	0	0.00865938	2584.75	LSSTcl3plb
5	0	25	2	0	0.00559658	3410.45	MECIcl3plb
5	0	21	8	0	0.00769599	3756.86	MECTcl3peb
5	0	22	7	0	0.00513437	2724.59	MEIIcl4plb
5	0	25	4	0	0.00914943	4778.11	MEITplb
5	0	23	7	0	0.00340807	1064.74	MESTcl1plb
5	0	25	4	0	0.00544622	3679.83	MSCAcl1plb
5	0	25	3	0	0.00542395	3729.65	MSCAcl3plb
5	0	19	8	0	0.00606992	3309.5	MSCIplb
5	0	27	1	0	0.0131979	5277.42	MSCTcl1plb
5	0	25	4	0	0.0114493	4531.13	MSCTcl2plb
5	0	22	6	0	0.00398165	2318.65	MSIAcl1plb
5	0	29	1	0	0.00498959	2946.8	MSIAcl4plb
5	0	22	5	0	0.00613675	3023.2	MSIIcl3plb
5	0	23	6	0	0.0116331	4575.03	MSITcl1plb
5	0	26	4	0	0.0105639	4046.47	MSITcl3plb
5	0	29	1	0	0.0142114	5702.07	MSITcl4plb
5	0	22	6	0	0.00390925	1232.47	MSSIcl1plb
5	0	23	6	0	0.00716696	2023.64	MSSTcl3plb
5	0	24	5	0	0.00948356	5137.48	SECTpeb
5	0	24	3	0	0.00238899	1341.12	SEIAcl4peb
5	0	26	4	0	0.00779623	3683.73	SEITcl4peb
5	0	25	5	0	0.00334124	1109.47	SESIcl4plb
5	0	25	5	0	0.00534599	2933.87	SRIAcl1peb
5	0	26	3	0	0.00550748	2913.53	SRIAcl2plb
5	0	20	8	0	0.00363082	1894.12	SRIAcl4peb
5	0	26	3	0	0.0117556	4747.61	SSCTplb
5	0	25	2	0	0.00434918	2530.9	SSIAcl4plb
5	0	27	2	0	0.00762917	3620.27	SSIIcl2plb
5	0	27	2	0	0.0111765	4302.3	SSITcl3plb
5	0	28	2	0	0.0120173	4478.78	SSITcl4plb
6	15	10	3	0	0.00571909	5400.87	LECAcl3plb
6	17	11	2	0	0.0116108	8527.72	LECIcl3plb
6	13	9	4	0	0.00758462	5823.64	LSCAcl1plb
6	10	13	4	0	0.00759575	5978.64	LSCAplb
6	11	15	2	0	0.013081	7838.32	LSCIcl1plb
