Time	totMass	NInd	abovemass	belowmass	mean_ares	mean_bres	shannon	meanShannon	NPFT	meanNPFT	Cutted	NNonClonal	NClonal	mean_generation	mean_genet_size	NGenets
1	395.8	0	197.9	197.9	100	90	0	0.834859	40	39.9	0	201	1704	1	0.80737	1407
2	12355	0	6024.11	6330.87	100	90	0	0.834859	40	39.9	0	201	1704	1	0.807865	1407
3	60692	0	31799.2	28892.8	100	90	0	0.834859	40	39.9	0	201	1704	1	0.804902	1407
4	189245	0	98192.4	91052.2	100	90	0	0.834859	40	39.9	0	201	1704	1	0.80404	1407
5	426491	0	221151	205340	100	90	0	0.834859	40	39.9	0	201	1704	1.00304	0.809822	1407
6	726957	566	378601	348356	100	90	2.42222	0.834859	40	39.9	0	201	1704	1.01858	0.826419	1407
7	996312	787	523213	473099	100	90	3.10988	0.834859	40	39.9	0	201	1704	1.03665	0.843786	1407
8	1.18149e+006	836	625545	555948	100	90	3.24248	0.834859	40	39.9	0	201	1704	1.04979	0.858852	1407
9	1.30971e+006	787	697611	612098	100	90	3.0775	0.834859	40	39.9	0	201	1704	1.0732	0.884371	1407
10	1.39593e+006	754	746196	649736	100	90	2.96334	0.834859	40	39.9	0	201	1704	1.10143	0.917772	1407
11	1.46172e+006	734	783671	678053	100	90	2.88985	0.834859	40	39.9	0	201	1704	1.12911	0.95467	1407
12	1.51673e+006	729	814411	702323	100	90	2.87857	0.834859	40	39.9	0	201	1704	1.1534	0.988701	1407
13	1.55705e+006	730	837067	719982	100	90	2.91817	0.834859	40	39.9	0	201	1704	1.17011	1	1407
14	1.58891e+006	725	855605	733301	100	90	2.93075	0.834859	40	39.9	0	201	1704	1.1909	1.01901	1407
15	1.61685e+006	728	871124	745727	100	90	2.94337	0.834859	40	39.9	0	201	1704	1.22149	1.05917	1407
16	1.65786e+006	740	878568	751334	100	90	2.95181	0.834859	40	39.9	0	201	1704	1.24966	1.09624	1407
17	1.6938e+006	744	884774	757067	100	90	2.97166	0.834859	40	39.9	0	201	1704	1.25172	1.1079	1407
18	1.7125e+006	747	892184	763955	100	90	3.02253	0.834859	40	39.9	0	201	1704	1.24613	1.09861	1407
19	1.71925e+006	747	896231	766100	100	90	3.07308	0.834859	40	39.9	0	201	1704	1.23605	1.07187	1407
20	1.7118e+006	752	892964	763228	100	90	3.13113	0.834859	40	39.9	0	201	1704	1.23256	1.05873	1407
21	1.67179e+006	762	902298	769492	100	90	3.18252	0.834859	40	39.9	0	201	1704	1.23495	1.05431	1407
22	1.66945e+006	769	902403	767042	100	90	1.14643	0.834859	40	39.9	0	201	1704	1.05758	0.831081	1407
23	1.68227e+006	758	905539	776729	100	90	1.10786	0.834859	40	39.9	0	201	1704	1.06378	0.846833	1407
24	1.71769e+006	750	922647	795044	100	90	1.10292	0.834859	40	39.9	0	201	1704	1.06817	0.873319	1407
25	1.73683e+006	741	933662	803169	100	90	1.16617	0.834859	40	39.9	0	201	1704	1.07748	0.90237	1407
26	1.76676e+006	733	950577	816183	100	90	1.28558	0.834859	40	39.9	0	201	1704	1.09411	0.948687	1407
27	1.80906e+006	1400	973303	835757	100	90	2.39883	0.834859	40	39.9	0	201	1704	1.11892	0.98374	1407
28	1.84427e+006	1292	992492	851780	100	90	2.54485	0.834859	40	39.9	0	201	1704	1.15105	1.01603	1407
29	1.87672e+006	1208	1.00978e+006	866944	100	90	2.62577	0.834859	40	39.9	0	201	1704	1.18163	1.03777	1407
30	1.37928e+006	1130	507865	871420	100	90	2.11588	0.834859	40	39.9	0	201	1704	1.50865	1.67391	1407
31	1.11078e+006	1006	304266	806364	100	90	1.25313	0.834859	40	39.9	0	201	1704	1.1798	1.00067	1407
32	1.19652e+006	889	431102	764802	100	90	0.618826	0.834859	40	39.9	0	201	1704	1.06235	0.84205	1407
33	1.24711e+006	759	517739	728728	100	90	0.561987	0.834859	40	39.9	0	201	1704	1.05502	0.843322	1407
34	1.26344e+006	667	569431	693280	100	90	0.68699	0.834859	40	39.9	0	201	1704	1.07224	0.884811	1407
35	1.23211e+006	755	584161	647238	100	90	1.01752	0.834859	40	39.9	0	201	1704	1.0957	0.935673	1407
36	1.21027e+006	832	595264	615002	100	90	1.40045	0.834859	40	39.9	0	201	1704	1.1119	0.969427	1407
37	874622	1030	287459	587163	100	90	2.01242	0.834859	40	39.9	0	201	1704	1.13367	0.972047	1407
38	950190	988	384679	565511	100	90	2.47748	0.834859	40	39.9	0	201	1704	1.16393	0.976	1407
39	1.01051e+006	843	465873	544637	100	90	2.55006	0.834859	40	39.9	0	201	1704	1.18319	0.994609	1407
40	689158	721	172208	516950	100	90	2.70448	0.834859	40	39.9	362397	201	1704	1.22987	1.03852	1407
