Time	totMass	NInd	abovemass	belowmass	mean_ares	mean_bres	shannon	meanShannon	NPFT	meanNPFT	Cutted	NNonClonal	NClonal	mean_generation	mean_genet_size	NGenets
1	407.6	0	203.8	203.8	100	90	0	0.850438	40	39.9	0	417	1507	1	0.799028	1532
2	12912.4	0	6298.27	6614.15	100	90	0	0.850438	40	39.9	0	417	1507	1	0.789116	1532
3	62473.2	0	32794.8	29678.4	100	90	0	0.850438	40	39.9	0	417	1507	1	0.790467	1532
4	194795	0	100995	93800.4	100	90	0	0.850438	40	39.9	0	417	1507	1	0.794268	1532
5	434390	0	225201	209189	100	90	0	0.850438	40	39.9	0	417	1507	1.00202	0.794764	1532
6	740516	586	385216	355300	100	90	2.49796	0.850438	40	39.9	0	417	1507	1.0082	0.8	1532
7	999809	779	523813	475996	100	90	3.06997	0.850438	40	39.9	0	417	1507	1.03427	0.825342	1532
8	1.17118e+006	820	619284	551900	100	90	3.14062	0.850438	40	39.9	0	417	1507	1.06723	0.862195	1532
9	1.28124e+006	780	681832	599406	100	90	3.04578	0.850438	40	39.9	0	417	1507	1.07734	0.871795	1532
10	1.36421e+006	751	728745	635464	100	90	2.96602	0.850438	40	39.9	0	417	1507	1.09351	0.892144	1532
11	1.4215e+006	733	761258	660247	100	90	2.92551	0.850438	40	39.9	0	417	1507	1.12073	0.918033	1532
12	1.46601e+006	721	786812	679202	100	90	2.93424	0.850438	40	39.9	0	417	1507	1.1432	0.945148	1532
13	1.49509e+006	718	804033	691053	100	90	2.90991	0.850438	40	39.9	0	417	1507	1.17923	0.997106	1532
14	1.52911e+006	718	823230	705877	100	90	2.94541	0.850438	40	39.9	0	417	1507	1.18902	1.00295	1532
15	1.54424e+006	716	831961	712277	100	90	2.95718	0.850438	40	39.9	0	417	1507	1.19948	1.02866	1532
16	1.59375e+006	723	844302	721827	100	90	2.93712	0.850438	40	39.9	0	417	1507	1.2249	1.07002	1532
17	1.62207e+006	717	847649	725049	100	90	2.91239	0.850438	40	39.9	0	417	1507	1.23562	1.09176	1532
18	1.64467e+006	727	857533	733390	100	90	3.0019	0.850438	40	39.9	0	417	1507	1.22517	1.07233	1532
19	1.6779e+006	736	875190	747743	100	90	3.07953	0.850438	40	39.9	0	417	1507	1.22956	1.06477	1532
20	1.69107e+006	740	883273	753580	100	90	3.13248	0.850438	40	39.9	0	417	1507	1.23201	1.06061	1532
21	1.65306e+006	755	892868	760195	100	90	3.20386	0.850438	40	39.9	0	417	1507	1.23845	1.05958	1532
22	1.6417e+006	755	887486	754217	100	90	1.1288	0.850438	40	39.9	0	417	1507	1.0574	0.837528	1532
23	1.66111e+006	749	893142	767972	100	90	1.1154	0.850438	40	39.9	0	417	1507	1.06131	0.851369	1532
24	1.69892e+006	741	911494	787427	100	90	1.13056	0.850438	40	39.9	0	417	1507	1.06803	0.873726	1532
25	1.72221e+006	737	925290	796916	100	90	1.19569	0.850438	40	39.9	0	417	1507	1.07747	0.918816	1532
26	1.73216e+006	730	932057	800099	100	90	1.31083	0.850438	40	39.9	0	417	1507	1.0927	0.957816	1532
27	1.75521e+006	1399	944424	810786	100	90	2.42959	0.850438	40	39.9	0	417	1507	1.11467	0.990895	1532
28	1.78807e+006	1270	961545	826520	100	90	2.52226	0.850438	40	39.9	0	417	1507	1.13995	1.01976	1532
29	1.82544e+006	1194	981725	843718	100	90	2.60998	0.850438	40	39.9	0	417	1507	1.16968	1.05123	1532
30	1.36238e+006	1148	500655	861726	100	90	2.11023	0.850438	40	39.9	0	417	1507	1.52679	1.73299	1532
31	1.41735e+006	1000	615194	801303	100	90	1.26441	0.850438	40	39.9	0	417	1507	1.18987	1.01342	1532
