Time	totMass	NInd	abovemass	belowmass	mean_ares	mean_bres	shannon	meanShannon	NPFT	meanNPFT	Cutted	NNonClonal	NClonal	mean_generation	mean_genet_size	NGenets
1	463.8	0	231.9	231.9	100	60	0	0.826969	39	37.9	0	6	1930	1	0.878472	1644
2	8589.18	0	3383.61	5205.57	100	60	0	0.826969	39	37.9	0	6	1930	1	0.87886	1644
3	40222.8	0	18752.8	21470	100	60	0	0.826969	39	37.9	0	6	1930	1	0.875256	1644
4	120738	0	56583.1	64154.6	100	60	0	0.826969	39	37.9	0	6	1930	1	0.875389	1644
5	268403	0	125649	142754	100	60	0	0.826969	39	37.9	0	6	1930	1	0.875928	1644
6	474203	555	222544	251660	100	60	2.45655	0.826969	39	37.9	0	6	1930	1.00425	0.878128	1644
7	684778	767	323954	360824	100	60	3.13137	0.826969	39	37.9	0	6	1930	1.01175	0.885097	1644
8	856804	829	410620	446184	100	60	3.30873	0.826969	39	37.9	0	6	1930	1.027	0.903498	1644
9	985012	779	478081	506931	100	60	3.13844	0.826969	39	37.9	0	6	1930	1.04353	0.925546	1644
10	1.08287e+006	740	531827	551041	100	60	3.00946	0.826969	39	37.9	0	6	1930	1.06181	0.946092	1644
11	1.15792e+006	714	574152	583766	100	60	2.9267	0.826969	39	37.9	0	6	1930	1.0809	0.969231	1644
12	1.20354e+006	691	601387	602149	100	60	2.88788	0.826969	39	37.9	0	6	1930	1.09364	0.973913	1644
13	1.24358e+006	674	624802	618775	100	60	2.85251	0.826969	39	37.9	0	6	1930	1.12019	1.00448	1644
14	1.28993e+006	669	651747	638188	100	60	2.88701	0.826969	39	37.9	0	6	1930	1.1325	1.02118	1644
15	1.31838e+006	671	668076	650305	100	60	2.93328	0.826969	39	37.9	0	6	1930	1.15124	1.04154	1644
16	1.35143e+006	663	676781	654996	100	60	2.95003	0.826969	39	37.9	0	6	1930	1.1712	1.05008	1644
17	1.38506e+006	656	685532	661551	100	60	2.94447	0.826969	39	37.9	0	6	1930	1.18968	1.05854	1644
18	1.40964e+006	656	695647	670360	100	60	3.00091	0.826969	39	37.9	0	6	1930	1.18822	1.04327	1644
19	1.43686e+006	653	709402	682860	100	60	3.05769	0.826969	39	37.9	0	6	1930	1.17968	1.03409	1644
20	1.45942e+006	663	721608	693533	100	60	3.15214	0.826969	39	37.9	0	6	1930	1.17949	1.018	1644
21	1.41769e+006	655	724193	693499	100	60	3.16729	0.826969	39	37.9	0	6	1930	1.17683	1.015	1644
22	1.41932e+006	650	725751	693565	100	60	0.723851	0.826969	39	37.9	0	6	1930	1.02558	0.875484	1644
23	1.44249e+006	640	731919	710573	100	60	0.720851	0.826969	39	37.9	0	6	1930	1.02736	0.880314	1644
24	1.43858e+006	622	725795	712789	100	60	0.72204	0.826969	39	37.9	0	6	1930	1.03132	0.904072	1644
25	1.43179e+006	612	722933	708860	100	60	0.804328	0.826969	39	37.9	0	6	1930	1.0368	0.938544	1644
26	1.45076e+006	600	731908	718853	100	60	0.911081	0.826969	39	37.9	0	6	1930	1.04728	0.963468	1644
27	1.45598e+006	1574	731643	724336	100	60	2.33884	0.826969	39	37.9	0	6	1930	1.0627	0.978936	1644
28	1.49413e+006	1479	748235	745894	100	60	2.49676	0.826969	39	37.9	0	6	1930	1.07432	0.993582	1644
29	1.53487e+006	1388	767583	767292	100	60	2.59869	0.826969	39	37.9	0	6	1930	1.08556	1.00722	1644
30	1.16295e+006	1289	388367	774581	100	60	2.24791	0.826969	39	37.9	0	6	1930	1.31439	1.38088	1644
31	1.1854e+006	1078	462749	722503	100	60	1.05041	0.826969	39	37.9	0	6	1930	1.09436	0.970811	1644
32	1.1594e+006	915	485829	673302	100	60	0.878772	0.826969	39	37.9	0	6	1930	1.0679	0.926461	1644
33	1.08429e+006	764	472367	611702	100	60	0.727851	0.826969	39	37.9	0	6	1930	1.05253	0.914308	1644
34	1.05596e+006	655	471021	584721	100	60	0.826438	0.826969	39	37.9	0	6	1930	1.06406	0.932681	1644
35	1.02096e+006	687	464608	556168	100	60	1.04471	0.826969	39	37.9	0	6	1930	1.07234	0.947593	1644
36	1.01824e+006	809	472944	545299	100	60	1.42964	0.826969	39	37.9	0	6	1930	1.0857	0.984546	1644
37	992489	920	468803	523686	100	60	1.82249	0.826969	39	37.9	0	6	1930	1.09481	0.996694	1644
38	948146	1033	454074	494072	100	60	2.4427	0.826969	39	37.9	0	6	1930	1.11674	1.0155	1644
39	935711	898	449387	486325	100	60	2.52718	0.826969	39	37.9	0	6	1930	1.12591	1.01784	1644
40	612051	727	155434	456617	100	60	2.55784	0.826969	39	37.9	303552	6	1930	1.13934	1.01468	1644
41	606111	595	197070	409041	100	60	2.57237	0.826969	39	37.9	303552	6	1930	1.15209	1.03784	1644
42	622213	530	238777	383435	100	60	2.64095	0.826969	39	37.9	303552	6	1930	1.17037	1.05102	1644
43	646713	483	273719	372994	100	60	2.69977	0.826969	39	37.9	303552	6	1930	1.20207	1.09112	1644
44	621880	419	280659	341221	100	60	2.74853	0.826969	39	37.9	303552	6	1930	1.23602	1.12895	1644
45	606639	375	286280	320359	100	60	2.76073	0.826969	39	37.9	303552	6	1930	1.23944	1.12573	1644
46	612510	354	289807	312867	100	60	2.83558	0.826969	39	37.9	303552	6	1930	1.24935	1.12773	1644
47	597014	325	283549	296300	100	60	2.85777	0.826969	39	37.9	303552	6	1930	1.28869	1.17526	1644
48	570451	299	274311	279339	100	60	2.95248	0.826969	39	37.9	303552	6	1930	1.26599	1.14829	1644
49	536508	268	261514	258788	100	60	3.03243	0.826969	39	37.9	303552	6	1930	1.29183	1.14103	1644
50	385689	250	132785	249604	100	60	3.09724	0.826969	39	37.9	303552	6	1930	1.28085	1.12903	1644
51	398956	237	160793	238163	100	60	3.07071	0.826969	39	37.9	303552	6	1930	1.31651	1.15686	1644
52	278530	219	56911.9	221618	100	60	0.222506	0.826969	39	37.9	436579	6	1930	1.00974	0.954382	1644
53	296531	186	54914.5	241617	100	60	0.144663	0.826969	39	37.9	436579	6	1930	1.00683	0.95473	1644
54	395103	162	76484.6	318618	100	60	0.120697	0.826969	39	37.9	436579	6	1930	1.00573	0.953184	1644
55	541386	143	157239	384148	100	60	0.108056	0.826969	39	37.9	436579	6	1930	1.00524	0.95948	1644
