Time	totMass	NInd	abovemass	belowmass	mean_ares	mean_bres	shannon	meanShannon	NPFT	meanNPFT	Cutted	NNonClonal	NClonal	mean_generation	mean_genet_size	NGenets
1	548.2	0	274.1	274.1	100	90	0	0.789074	52	51.7	0	519	1796	1	0.767471	1969
2	16704.3	0	8118.58	8585.68	100	90	0	0.789074	52	51.7	0	519	1796	1	0.772727	1969
3	75441.3	0	40332.3	35109	100	90	0	0.789074	52	51.7	0	519	1796	1	0.774775	1969
4	225419	0	119920	105499	100	90	0	0.789074	52	51.7	0	519	1796	1	0.770833	1969
5	489948	0	259509	230439	100	90	0	0.789074	52	51.7	0	519	1796	1	0.766773	1969
6	815436	743	431881	383555	100	90	2.61029	0.789074	52	51.7	0	519	1796	1.00315	0.768908	1969
7	1.11205e+006	1012	592216	519837	100	90	3.32789	0.789074	52	51.7	0	519	1796	1.01685	0.776794	1969
8	1.32424e+006	1056	710065	614179	100	90	3.45402	0.789074	52	51.7	0	519	1796	1.02612	0.787879	1969
9	1.47765e+006	997	796472	681182	100	90	3.33086	0.789074	52	51.7	0	519	1796	1.03503	0.794383	1969
10	1.57642e+006	943	853887	722533	100	90	3.19736	0.789074	52	51.7	0	519	1796	1.05832	0.821845	1969
11	1.64026e+006	890	892363	747902	100	90	3.08457	0.789074	52	51.7	0	519	1796	1.07055	0.830337	1969
12	1.70389e+006	875	930265	773629	100	90	3.08735	0.789074	52	51.7	0	519	1796	1.09476	0.859447	1969
13	1.73848e+006	845	951146	787331	100	90	3.07826	0.789074	52	51.7	0	519	1796	1.10192	0.872749	1969
14	1.76145e+006	829	966682	794770	100	90	3.07723	0.789074	52	51.7	0	519	1796	1.11366	0.876847	1969
15	1.79416e+006	834	986726	807436	100	90	3.1591	0.789074	52	51.7	0	519	1796	1.11892	0.886108	1969
16	1.84123e+006	838	1.00023e+006	815102	100	90	3.23558	0.789074	52	51.7	0	519	1796	1.13434	0.905183	1969
17	1.86785e+006	833	1.00245e+006	814958	100	90	3.26776	0.789074	52	51.7	0	519	1796	1.14494	0.917949	1969
18	1.88515e+006	823	1.00959e+006	819139	100	90	3.31005	0.789074	52	51.7	0	519	1796	1.14385	0.907672	1969
19	1.90286e+006	815	1.01899e+006	826338	100	90	3.36067	0.789074	52	51.7	0	519	1796	1.14491	0.905138	1969
20	1.91387e+006	810	1.02655e+006	830256	100	90	3.37273	0.789074	52	51.7	0	519	1796	1.15629	0.906915	1969
21	1.86324e+006	811	1.0315e+006	831743	100	90	3.40472	0.789074	52	51.7	0	519	1796	1.16129	0.907383	1969
22	1.87057e+006	815	1.0362e+006	834363	100	90	1.54945	0.789074	52	51.7	0	519	1796	1.0623	0.769263	1969
23	1.89249e+006	816	1.04538e+006	847108	100	90	1.56246	0.789074	52	51.7	0	519	1796	1.06299	0.76404	1969
24	1.91286e+006	808	1.05473e+006	858127	100	90	1.56095	0.789074	52	51.7	0	519	1796	1.07003	0.78386	1969
25	1.9177e+006	800	1.05798e+006	859728	100	90	1.66525	0.789074	52	51.7	0	519	1796	1.08072	0.809412	1969
26	1.92193e+006	788	1.06079e+006	861141	100	90	1.78344	0.789074	52	51.7	0	519	1796	1.09682	0.837193	1969
27	1.93303e+006	1255	1.06671e+006	866326	100	90	2.80198	0.789074	52	51.7	0	519	1796	1.11356	0.869601	1969
28	1.94364e+006	1141	1.0726e+006	871046	100	90	2.85372	0.789074	52	51.7	0	519	1796	1.12857	0.885925	1969
29	1.97058e+006	1103	1.08746e+006	883125	100	90	2.93906	0.789074	52	51.7	0	519	1796	1.1512	0.911155	1969
30	1.45583e+006	1070	554577	901251	100	90	2.33599	0.789074	52	51.7	0	519	1796	1.50602	1.5083	1969
31	1.50371e+006	957	667736	833407	100	90	1.31312	0.789074	52	51.7	0	519	1796	1.16524	0.900471	1969
32	1.508e+006	852	715319	788628	100	90	1.07387	0.789074	52	51.7	0	519	1796	1.11442	0.823386	1969
33	1.47305e+006	748	721969	747167	100	90	0.89506	0.789074	52	51.7	0	519	1796	1.09195	0.785126	1969
34	1.48206e+006	681	742375	736053	100	90	1.01921	0.789074	52	51.7	0	519	1796	1.1082	0.794544	1969
35	1.43931e+006	799	732003	703856	100	90	1.41658	0.789074	52	51.7	0	519	1796	1.13129	0.842971	1969
