Time	totMass	NInd	abovemass	belowmass	mean_ares	mean_bres	shannon	meanShannon	NPFT	meanNPFT	Cutted	NNonClonal	NClonal	mean_generation	mean_genet_size	NGenets
1	440.6	0	220.3	220.3	100	60	0	0.816565	39	38.7	0	58	2220	1	0.85413	2089
2	8565.47	0	3352.98	5212.49	100	60	0	0.816565	39	38.7	0	58	2220	1	0.858683	2089
3	40275.9	0	18823	21452.9	100	60	0	0.816565	39	38.7	0	58	2220	1	0.86961	2089
4	120858	0	56625	64232.5	100	60	0	0.816565	39	38.7	0	58	2220	1	0.870564	2089
5	270761	0	126759	144002	100	60	0	0.816565	39	38.7	0	58	2220	1	0.87114	2089
6	474691	553	222829	251862	100	60	2.45751	0.816565	39	38.7	0	58	2220	1.00535	0.876368	2089
7	686911	774	325210	361700	100	60	3.16793	0.816565	39	38.7	0	58	2220	1.0162	0.885617	2089
8	858036	841	411148	446888	100	60	3.34861	0.816565	39	38.7	0	58	2220	1.03156	0.902497	2089
9	996917	806	483723	513194	100	60	3.21429	0.816565	39	38.7	0	58	2220	1.05148	0.921836	2089
10	1.09311e+006	764	535702	557405	100	60	3.0831	0.816565	39	38.7	0	58	2220	1.06659	0.935864	2089
11	1.16472e+006	738	576408	588310	100	60	2.98686	0.816565	39	38.7	0	58	2220	1.08221	0.960598	2089
12	1.22134e+006	714	609415	611923	100	60	2.9156	0.816565	39	38.7	0	58	2220	1.09885	0.983122	2089
13	1.2706e+006	704	637855	632742	100	60	2.933	0.816565	39	38.7	0	58	2220	1.11058	0.99569	2089
14	1.30498e+006	688	658602	646382	100	60	2.92595	0.816565	39	38.7	0	58	2220	1.11916	0.994109	2089
15	1.33858e+006	681	678085	660491	100	60	2.94434	0.816565	39	38.7	0	58	2220	1.12944	1.00898	2089
16	1.37642e+006	684	688195	668174	100	60	2.94201	0.816565	39	38.7	0	58	2220	1.16188	1.03927	2089
17	1.39659e+006	676	689946	668317	100	60	2.9291	0.816565	39	38.7	0	58	2220	1.17925	1.06163	2089
18	1.42687e+006	673	703568	679573	100	60	2.99998	0.816565	39	38.7	0	58	2220	1.17434	1.03101	2089
19	1.4512e+006	667	716154	690228	100	60	3.04914	0.816565	39	38.7	0	58	2220	1.16714	1.01881	2089
20	1.46512e+006	665	724232	696616	100	60	3.12742	0.816565	39	38.7	0	58	2220	1.15789	1.00476	2089
